year	year_id	division	team_id	team_name	team_url
2017	12582	3	4	Adrian	http://stats.ncaa.org/team/4/12582
2017	12582	3	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12582
2017	12582	3	938	Alvernia	http://stats.ncaa.org/team/938/12582
2017	12582	3	966	Arcadia	http://stats.ncaa.org/team/966/12582
2017	12582	3	962	Bard	http://stats.ncaa.org/team/962/12582
2017	12582	3	58	Baruch	http://stats.ncaa.org/team/58/12582
2017	12582	3	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12582
2017	12582	3	79	Brooklyn	http://stats.ncaa.org/team/79/12582
2017	12582	3	480	CCNY	http://stats.ncaa.org/team/480/12582
2017	12582	3	1305	Cairn	http://stats.ncaa.org/team/1305/12582
2017	12582	3	105	Cal Lutheran	http://stats.ncaa.org/team/105/12582
2017	12582	3	121	Carthage	http://stats.ncaa.org/team/121/12582
2017	12582	3	1059	D'Youville	http://stats.ncaa.org/team/1059/12582
2017	12582	3	2691	Daniel Webster	http://stats.ncaa.org/team/2691/12582
2017	12582	3	1332	Dominican (IL)	http://stats.ncaa.org/team/1332/12582
2017	12582	3	203	East. Mennonite	http://stats.ncaa.org/team/203/12582
2017	12582	3	1064	Eastern Nazarene	http://stats.ncaa.org/team/1064/12582
2017	12582	3	213	Elmira	http://stats.ncaa.org/team/213/12582
2017	12582	3	532	Elms	http://stats.ncaa.org/team/532/12582
2017	12582	3	214	Emerson	http://stats.ncaa.org/team/214/12582
2017	12582	3	215	Emmanuel (MA)	http://stats.ncaa.org/team/215/12582
2017	12582	3	8981	Endicott	http://stats.ncaa.org/team/8981/12582
2017	12582	3	11538	Fontbonne	http://stats.ncaa.org/team/11538/12582
2017	12582	3	1111	Greenville	http://stats.ncaa.org/team/1111/12582
2017	12582	3	8398	Hilbert	http://stats.ncaa.org/team/8398/12582
2017	12582	3	292	Hunter	http://stats.ncaa.org/team/292/12582
2017	12582	3	30172	IIT	http://stats.ncaa.org/team/30172/12582
2017	12582	3	321	John Jay	http://stats.ncaa.org/team/321/12582
2017	12582	3	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/22626/12582
2017	12582	3	325	Juniata	http://stats.ncaa.org/team/325/12582
2017	12582	3	329	Kean	http://stats.ncaa.org/team/329/12582
2017	12582	3	1159	Keuka	http://stats.ncaa.org/team/1159/12582
2017	12582	3	1164	Lakeland	http://stats.ncaa.org/team/1164/12582
2017	12582	3	30085	Lancaster Bible	http://stats.ncaa.org/team/30085/12582
2017	12582	3	8486	Lasell	http://stats.ncaa.org/team/8486/12582
2017	12582	3	279	Lehman	http://stats.ncaa.org/team/279/12582
2017	12582	3	24317	Lesley	http://stats.ncaa.org/team/24317/12582
2017	12582	3	364	Loras	http://stats.ncaa.org/team/364/12582
2017	12582	3	398	MIT	http://stats.ncaa.org/team/398/12582
2017	12582	3	20220	MSOE	http://stats.ncaa.org/team/20220/12582
2017	12582	3	1196	Marian (WI)	http://stats.ncaa.org/team/1196/12582
2017	12582	3	394	Marymount (VA)	http://stats.ncaa.org/team/394/12582
2017	12582	3	23725	Medaille	http://stats.ncaa.org/team/23725/12582
2017	12582	3	403	Medgar Evers	http://stats.ncaa.org/team/403/12582
2017	12582	3	16142	Misericordia	http://stats.ncaa.org/team/16142/12582
2017	12582	3	27901	Mount Ida	http://stats.ncaa.org/team/27901/12582
2017	12582	3	8567	Mt. St. Joseph	http://stats.ncaa.org/team/8567/12582
2017	12582	3	451	Mt. St. Vincent	http://stats.ncaa.org/team/451/12582
2017	12582	3	479	NYU	http://stats.ncaa.org/team/479/12582
2017	12582	3	461	Nazareth	http://stats.ncaa.org/team/461/12582
2017	12582	3	319	New Jersey City	http://stats.ncaa.org/team/319/12582
2017	12582	3	21772	Newbury	http://stats.ncaa.org/team/21772/12582
2017	12582	3	492	North Central (IL)	http://stats.ncaa.org/team/492/12582
2017	12582	3	525	Olivet	http://stats.ncaa.org/team/525/12582
2017	12582	3	25719	Penn St.-Altoona	http://stats.ncaa.org/team/25719/12582
2017	12582	3	538	Penn St.-Behrend	http://stats.ncaa.org/team/538/12582
2017	12582	3	544	Pine Manor	http://stats.ncaa.org/team/544/12582
2017	12582	3	481	Polytechnic (NY)	http://stats.ncaa.org/team/481/12582
2017	12582	3	30029	Purchase	http://stats.ncaa.org/team/30029/12582
2017	12582	3	564	Ramapo	http://stats.ncaa.org/team/564/12582
2017	12582	3	569	Regis (MA)	http://stats.ncaa.org/team/569/12582
2017	12582	3	18422	Rivier	http://stats.ncaa.org/team/18422/12582
2017	12582	3	586	Rust	http://stats.ncaa.org/team/586/12582
2017	12582	3	589	Rutgers-Newark	http://stats.ncaa.org/team/589/12582
2017	12582	3	475	SUNY New Paltz	http://stats.ncaa.org/team/475/12582
2017	12582	3	9500	SUNY Poly	http://stats.ncaa.org/team/9500/12582
2017	12582	3	11036	Sage Colleges	http://stats.ncaa.org/team/11036/12582
2017	12582	3	30163	Sarah Lawrence	http://stats.ncaa.org/team/30163/12582
2017	12582	3	30164	Southern Va.	http://stats.ncaa.org/team/30164/12582
2017	12582	3	1379	Southern Vt.	http://stats.ncaa.org/team/1379/12582
2017	12582	3	673	Springfield	http://stats.ncaa.org/team/673/12582
2017	12582	3	30072	St. Joseph's (Brkln)	http://stats.ncaa.org/team/30072/12582
2017	12582	3	1340	St. Joseph's (L.I.)	http://stats.ncaa.org/team/1340/12582
2017	12582	3	675	Staten Island	http://stats.ncaa.org/team/675/12582
2017	12582	3	679	Stevens	http://stats.ncaa.org/team/679/12582
2017	12582	3	21852	Stevenson	http://stats.ncaa.org/team/21852/12582
2017	12582	3	707	Thiel	http://stats.ncaa.org/team/707/12582
2017	12582	3	113	UC Santa Cruz	http://stats.ncaa.org/team/113/12582
2017	12582	3	30166	Valley Forge	http://stats.ncaa.org/team/30166/12582
2017	12582	3	737	Vassar	http://stats.ncaa.org/team/737/12582
2017	12582	3	761	Wells	http://stats.ncaa.org/team/761/12582
2017	12582	3	762	Wentworth	http://stats.ncaa.org/team/762/12582
2017	12582	3	784	Wilkes	http://stats.ncaa.org/team/784/12582
2017	12582	3	12973	Wilson	http://stats.ncaa.org/team/12973/12582
2017	12582	3	806	Wittenberg	http://stats.ncaa.org/team/806/12582
2017	12582	3	814	Yeshiva	http://stats.ncaa.org/team/814/12582
2017	12582	3	2730	York (NY)	http://stats.ncaa.org/team/2730/12582
